customerid,product_cluster_diversity,primary_product_cluster,total_quantity,product_cluster_entropy
14679.0,1,11,-1,-1.000000082690371e-10
14680.0,9,9,14310,1.273378348279296
14681.0,4,8,51,1.15374194230109
14682.0,1,7,80,-1.000000082690371e-10
14684.0,10,4,294,1.8802979665079167
14687.0,6,7,470,1.6397063568156067
14688.0,8,9,3191,1.567614610924128
14689.0,5,2,94,1.529518948698268
14690.0,7,1,85,1.7121021621113757
14691.0,7,2,551,1.6779941705233201
14692.0,8,2,296,1.7808750929852333
14693.0,4,7,39,1.310783677699714
14696.0,10,1,1182,2.0271017642328686
14697.0,7,1,190,1.7942066729221497
14699.0,4,12,77,1.320888342749322
14700.0,7,9,858,1.5354239101276974
14701.0,10,2,688,2.1041691413475943
14702.0,9,2,694,1.7507871680182856
14704.0,9,1,112,1.9624443408895011
14705.0,1,9,100,-1.000000082690371e-10
14708.0,5,4,416,1.3535913516346063
14709.0,5,9,2366,1.0043235972230247
14711.0,10,1,839,2.062228491415576
14712.0,3,1,102,0.9556998908125343
14713.0,10,9,1341,1.7949837261203074
14715.0,9,12,346,2.016630984965439
14716.0,5,4,323,1.529676751375706
14719.0,8,4,433,1.6872396633574012
14720.0,4,4,40,1.1490596965706203
14722.0,7,4,118,1.8742720754737736
14723.0,9,9,212,1.8721385709709752
14727.0,4,4,62,1.0888999749452237
14729.0,8,2,211,1.8319343100112515
14730.0,10,4,583,1.9637329788142728
14731.0,7,1,229,1.7063601592218927
14732.0,8,2,1122,1.8783863761972435
14733.0,10,7,4065,2.059417719204601
14735.0,8,1,1743,1.980666109035491
14737.0,5,4,303,1.4019454588787286
14738.0,8,12,393,1.6850118962921399
14739.0,6,4,2960,1.4271591241507684
14740.0,8,1,753,1.808993293039665
14741.0,5,1,635,1.4073702477400603
14744.0,7,9,667,1.6993255148252153
14745.0,8,9,1106,1.8474170185288321
14747.0,6,2,88,1.6385064439042258
14748.0,8,4,1120,1.7907386470006443
14754.0,4,4,198,1.162699833097568
14755.0,11,2,1384,2.26102990108072
14758.0,7,1,421,1.704476727022939
14759.0,8,2,261,1.7501718578292806
14760.0,3,1,44,0.9649629227074277
14761.0,3,0,64,0.9743147525693494
14762.0,5,4,351,1.309990532326296
14765.0,5,1,22,1.5595811557598769
14766.0,9,1,1074,2.054658353704931
14768.0,2,2,40,0.5623351444188083
14769.0,11,2,4763,2.131072016138427
14770.0,8,4,528,1.9030811209906597
14772.0,3,7,108,0.887694275499104
14775.0,7,4,826,1.260565036354033
14776.0,6,4,2236,1.5297576241440913
14777.0,2,2,-8,0.6931471803599453
14778.0,9,0,360,2.12788810395261
14779.0,8,1,84,1.8472742250511196
14782.0,4,1,114,1.329661348454758
14784.0,2,9,56,0.5623351444188083
14790.0,6,9,414,1.4302218762423435
14794.0,9,2,339,1.8211950410439424
14795.0,2,4,17,0.6931471803599453
14796.0,11,2,5277,1.8188399548443084
14798.0,3,7,110,0.8486855574264172
14800.0,12,4,3324,1.8499596146316382
14803.0,5,1,370,1.4262355432124858
14805.0,5,12,31,1.3679648544368266
14808.0,9,4,1264,1.7550049053087844
14810.0,9,9,1111,1.723335938304658
14813.0,7,9,72,1.6321830191191045
14816.0,3,2,5,1.0397207705399178
14817.0,8,9,724,1.879260843860985
14818.0,7,1,206,1.5098341427620696
14819.0,2,2,48,0.6365141680948128
14820.0,4,1,111,1.3138340327927471
14821.0,2,1,20,0.6931471803599453
14823.0,10,2,100,1.8331718341791512
14825.0,9,9,623,1.8634195332414456
14828.0,5,4,2172,1.4012766481433694
14829.0,7,4,338,1.6558199463614502
14834.0,9,4,190,2.059514831960057
14837.0,8,4,1416,1.8523859275052654
14840.0,2,2,31,0.6931471803599453
14841.0,10,9,1394,2.0053375926998513
14842.0,8,2,798,1.8494676961553442
14844.0,10,2,1399,2.1161834204098353
14847.0,5,9,176,1.515780211245635
14849.0,9,2,4495,1.8625468169134363
14850.0,7,2,285,1.6571800784689212
14851.0,5,0,139,1.4944032108796121
14852.0,9,3,1585,2.0927879889073213
14853.0,2,1,34,0.6365141680948128
14854.0,10,4,1549,1.8197213838497395
14855.0,4,9,367,0.9794782651903753
14857.0,8,3,254,1.9306288928987785
14859.0,5,9,257,1.2048762060511597
14862.0,5,4,440,1.1164855964563525
14865.0,2,7,96,0.6365141680948128
14866.0,7,2,556,1.6630999176512808
14867.0,9,0,351,2.0603239032954885
14868.0,8,9,759,1.7355099617077494
14869.0,9,2,392,2.0360925643726406
14870.0,7,1,119,1.8043716184528458
14871.0,8,2,122,1.7831716191886589
14873.0,5,2,180,1.1414504568804094
14875.0,6,2,639,1.5582234822940355
14878.0,8,1,662,1.5772598684084558
14880.0,6,1,237,1.5882403192929009
14883.0,8,9,348,1.637206052324683
14885.0,4,4,892,1.2324052230657891
14886.0,6,0,196,1.3943555862395938
14888.0,4,9,234,0.8605492865589841
14889.0,3,2,90,1.0888999750452237
14890.0,3,11,63,0.9743147525693494
14891.0,6,9,525,1.2914147082875098
14895.0,11,2,2758,1.9079220195832671
14896.0,7,2,330,1.7296573702723914
14897.0,2,3,122,0.32508297319144824
14898.0,8,2,870,1.9194487723949196
14901.0,10,2,483,1.8970269835018634
14903.0,10,2,1430,2.2112285954406636
14905.0,7,7,338,1.8251994660729358
14907.0,7,2,1406,1.6912857942032058
14911.0,11,2,45575,2.07270186780148
14912.0,5,4,493,1.4897503183505911
14913.0,8,4,1510,1.5499016603973015
14915.0,4,0,100,1.0888999749452237
14916.0,7,9,894,1.5999129289300091
14918.0,8,11,779,2.013469179751008
14920.0,9,2,542,1.9475794255434205
14921.0,8,4,631,1.6903755014807271
14924.0,5,2,80,1.3579778544873244
14930.0,9,4,1457,1.8773052558549235
14931.0,4,9,111,1.1569876439452742
14932.0,5,4,80,1.1185405951431655
14934.0,8,4,493,1.8568122542519503
14935.0,5,4,935,1.4184836614456566
14936.0,8,2,2534,1.837214746628475
14937.0,3,1,195,0.9470571519825082
14944.0,10,7,1993,2.164197740842496
14947.0,5,7,118,1.5571130975576457
14948.0,5,2,479,1.0811800339142077
14952.0,9,2,1901,1.8913097173545788
14957.0,5,1,38,1.5247073925301435
14958.0,9,2,130,1.787501976525196
14959.0,6,7,400,1.6046045954699297
14960.0,2,9,30,0.6365141680948128
14961.0,9,2,2620,1.8185453074298683
14962.0,5,2,44,1.6094379119341005
14963.0,8,9,210,1.7453110916664365
14964.0,4,0,143,1.3061066086853947
14965.0,9,2,434,1.9751655187851114
14970.0,3,4,175,0.8675632281814611
14972.0,6,1,30,1.6320498504177618
14973.0,5,2,381,1.4344212838918833
14976.0,9,12,165,1.8472756701653283
14978.0,9,4,425,1.932773955367128
14981.0,2,4,107,0.6869615763973234
14984.0,6,11,20,1.4402347491045995
14985.0,7,4,261,1.696584708968131
14987.0,1,7,96,-1.000000082690371e-10
14988.0,7,7,172,1.731741041730732
14995.0,8,7,56,2.0153184330019878
14997.0,5,4,312,1.4270610428807247
14998.0,8,1,272,1.8400524668636362
15002.0,7,2,1087,1.85504740252588
15004.0,10,4,661,1.7763124272537398
15005.0,10,9,3313,1.789515373191921
15007.0,5,9,79,1.519382664142301
15012.0,7,1,92,1.8074741795078517
15014.0,1,9,68,-1.000000082690371e-10
15016.0,7,11,85,1.8192897816758835
15018.0,5,1,101,1.4845976000452927
15019.0,8,4,164,1.7989544239952524
15021.0,11,11,574,2.0700464088242954
15023.0,9,4,2492,1.9470161703282818
15024.0,7,4,419,1.6850270576521615
15026.0,9,0,93,1.715250031430762
15027.0,7,2,573,1.7158438631406705
15028.0,7,4,139,1.8065071645616695
15030.0,2,2,156,0.6365141680948128
15031.0,9,2,146,1.7397760094996841
15032.0,3,9,3004,0.27549678026611335
15033.0,11,4,969,2.084976303432143
15034.0,10,2,1434,2.110321862879922
15036.0,8,4,149,1.9068058639249184
15038.0,10,1,131,2.111696296619827
15039.0,10,9,9358,1.8507597087395922
15041.0,9,4,112,2.0324418620281457
15042.0,3,7,38,1.0114042644073515
15044.0,9,4,1774,1.9056585950186877
15045.0,5,2,106,1.377819507539033
15046.0,10,11,2854,1.9679863031611973
15047.0,6,4,242,1.2326713878822262
15048.0,6,9,164,1.7081655937034212
15049.0,3,2,63,1.0986122883681095
15051.0,7,2,371,1.728194916316975
15052.0,8,4,83,1.802957944176799
15053.0,7,4,517,1.322960107952383
15057.0,5,4,716,1.3684938591101845
15058.0,10,2,633,1.9610418216506704
15059.0,10,12,454,1.8979497628292767
15061.0,9,4,20771,1.5451786628340791
15062.0,8,9,541,1.73809652812512
15063.0,4,2,84,1.277034259066139
15065.0,9,2,1248,1.6857918886151184
15067.0,5,4,367,1.3550764993885687
15068.0,8,4,145,1.778224132138012
15069.0,7,4,699,1.6903824257983429
15070.0,1,4,36,-1.000000082690371e-10
15071.0,7,3,283,1.8191659440794037
15073.0,5,12,214,1.0318204417829808
15074.0,6,2,471,1.7257269708423735
15076.0,8,2,629,1.6200586410404736
15078.0,8,9,4166,1.3589113243762565
15079.0,9,7,534,1.9487376389130284
15081.0,6,7,135,1.299553032974494
15083.0,4,9,38,1.3321790398101223
15087.0,6,4,482,1.754105330399288
15089.0,9,4,1413,1.9018021447992046
15090.0,7,2,214,1.698782988813801
15092.0,8,4,149,1.8937906341201127
15093.0,6,4,3447,1.2247545226894818
15095.0,8,1,1102,1.6236450010141725
15098.0,2,2,121,0.3488320956430319
15100.0,1,4,58,-1.000000082690371e-10
15101.0,3,3,32,1.0549201676861442
15104.0,10,2,770,1.6325344635780992
15105.0,5,0,304,1.4508717075283943
15106.0,8,2,825,1.853520693115842
15107.0,6,7,173,1.6859123922607944
15108.0,7,2,510,1.7310817489256347
15109.0,7,2,143,1.6122954274939802
15110.0,5,10,167,1.4328219749859463
15111.0,5,1,118,1.3130105915403287
15114.0,8,4,1841,1.5732415351088123
15116.0,4,1,285,0.9853462637378447
15117.0,5,9,1272,1.1675611001898671
15118.0,1,4,1440,-1.000000082690371e-10
15119.0,6,2,88,1.6307991039856433
15120.0,6,2,304,1.5346432121944797
15121.0,6,2,125,1.4546247137256043
15122.0,9,1,998,1.8813955955045472
15123.0,8,2,545,1.714879899873801
15124.0,3,2,93,0.6390318593501769
15125.0,10,2,7199,1.8079344309564958
15128.0,9,2,1031,1.9310229163154795
15129.0,9,1,1640,1.6699359456469345
15130.0,5,11,209,1.3525611635946186
15132.0,8,2,641,1.943979235023147
15133.0,7,11,692,1.760894188035444
15134.0,8,7,462,1.7693267352660382
15135.0,3,9,41,1.0888999750452237
15136.0,6,9,460,1.4671239127156586
15139.0,4,2,220,1.1163670748893366
15140.0,7,7,1442,1.8074602993612419
15143.0,6,2,150,1.569152945603119
15144.0,8,2,1986,1.7208022807121912
15145.0,6,2,444,1.4827747801981326
15146.0,9,4,1501,1.766254066918313
15147.0,7,2,367,1.545786494904619
15149.0,5,1,134,1.4233838724578927
15150.0,10,4,2769,2.0229676130053003
15152.0,9,2,1327,1.7631296449970772
15157.0,11,1,1877,1.9413804217090957
15159.0,10,9,6006,1.987744203790289
15160.0,4,1,84,1.3862943607198905
15163.0,7,0,51,1.8937882316911379
15164.0,11,11,160,1.9538586225911327
15165.0,6,2,174,1.6631044537067425
15167.0,9,4,66,1.8868669361063068
15171.0,1,9,190,-1.000000082690371e-10
15172.0,8,4,886,1.836028067050957
15174.0,6,1,145,1.720193458619825
15178.0,1,9,30,-1.000000082690371e-10
15179.0,6,4,1288,1.3165351647366137
15180.0,1,1,36,-1.000000082690371e-10
15181.0,4,4,250,1.0751393236053735
15182.0,8,9,309,1.8032323125386853
15184.0,7,2,74,1.7911087324546235
15186.0,7,11,174,1.8462202186216334
15187.0,7,11,919,1.6810567076171166
15189.0,10,1,5995,1.8135407878319882
15192.0,6,4,930,1.5886854173702507
15194.0,9,1,3424,1.9845140225170437
15197.0,5,4,202,1.4669071044122544
15198.0,4,4,120,1.3661588471692019
15199.0,1,9,305,-1.000000082690371e-10
15201.0,5,4,1010,1.461166179640284
15203.0,8,9,1514,1.2237192312982055
15204.0,3,4,270,0.8018185522433373
15205.0,5,4,215,1.4351113477273767
15206.0,1,1,90,-1.000000082690371e-10
15208.0,4,2,154,1.3050963715483406
15210.0,9,7,244,1.9092335984725375
15211.0,7,9,123,1.817191746783873
15212.0,3,2,33,0.9556998908125343
15213.0,6,9,278,1.4775084510832353
15214.0,8,4,574,1.9680722850683132
15215.0,6,1,90,1.4843373059495533
15218.0,10,9,2544,1.9735564412618818
15219.0,2,1,53,0.6931471803599453
15220.0,10,4,1217,1.9705837456056285
15221.0,4,2,37,0.9830877581747854
15222.0,2,9,540,0.4505612086663046
15223.0,8,2,98,1.8458768526443667
15224.0,4,2,186,0.9257019107219666
15225.0,5,12,274,1.3453140786151019
15226.0,3,2,83,0.9433483920290392
15227.0,9,4,666,1.9575040459210897
15228.0,8,2,1610,1.7407557118739478
15230.0,6,4,463,1.3712763434056254
15232.0,5,9,716,1.3807742363622466
15234.0,6,7,226,1.5992212559872683
15235.0,10,1,1412,2.0049868120560714
15236.0,4,4,375,1.094056456431614
15237.0,9,4,939,1.9115265473095773
15238.0,7,4,598,1.5836248297447089
15240.0,7,3,785,1.870294128692639
15241.0,7,1,1571,1.719517831624157
15244.0,6,4,314,1.4066777016503074
15245.0,7,4,1884,1.5545015795223347
15246.0,8,0,287,2.0109289331264764
15247.0,3,7,248,0.6837389055487535
15249.0,10,9,3543,1.977605324629982
15251.0,7,2,6324,1.5773486863078532
15252.0,5,9,117,1.3130105915403287
15253.0,4,9,232,1.3624474847916286
15254.0,7,9,313,1.743472966354396
15256.0,3,9,65,1.0789922075775833
15257.0,3,2,45,0.9743147525693494
15258.0,7,2,168,1.4684283843394959
15260.0,8,7,989,1.9229002748304445
15261.0,4,2,306,1.0490074207882174
15262.0,7,3,73,1.8866967839580782
15263.0,4,7,89,0.9830877581747854
15265.0,7,2,685,1.7518989735150177
15266.0,3,4,22,1.0789922075775833
15267.0,5,4,800,1.5595811557598769
15270.0,6,7,1064,1.7065180255311678
15271.0,9,2,904,1.9129487439369666
15279.0,7,8,187,1.7862410387158396
15280.0,5,2,154,1.3535913516346063
15281.0,10,2,1246,1.9172026741440207
15288.0,7,2,867,1.6640382281338026
15289.0,8,2,780,1.7470566688710965
15290.0,6,2,1818,1.5376510594880455
15291.0,8,3,1526,1.9320984438877784
15292.0,5,2,59,1.4843071361586966
15296.0,9,2,1550,1.9079104252769477
15298.0,8,2,2094,1.8181833408796806
15299.0,3,4,2570,1.0549201676861442
15301.0,9,1,2101,1.679841515624695
15303.0,8,1,306,1.876530147202537
15304.0,3,1,70,1.0042424727540764
15306.0,8,2,524,1.8142909151935145
15307.0,4,3,39,1.3322449220385328
15308.0,5,4,173,1.3572234509863983
15311.0,10,9,32026,2.0983669427321265
15312.0,7,2,495,1.6924960649337517
15313.0,1,9,25,-1.000000082690371e-10
15314.0,7,4,337,1.7983582337060362
15315.0,5,12,250,1.4798484179768594
15316.0,1,9,100,-1.000000082690371e-10
15319.0,7,2,202,1.5810937494718231
15321.0,6,12,573,1.7461115499391202
15325.0,9,4,236,1.894962813069444
15326.0,8,4,386,1.6947993611222314
15329.0,6,4,408,1.4781517259868413
15332.0,6,0,652,1.5948561510757049
15333.0,4,0,344,1.040839837023239
15334.0,8,2,288,1.6762396489486486
15339.0,6,0,163,1.536404864364175
15342.0,8,4,288,1.9227907684890284
15346.0,6,4,144,1.4770454042398877
15347.0,3,4,130,1.0549201676861442
15349.0,9,2,340,1.9314546976328428
15350.0,1,1,51,-1.000000082690371e-10
15351.0,9,4,135,1.8346675596451936
15353.0,8,2,360,1.7224644662652984
15356.0,11,4,1513,1.9103625982056722
15358.0,9,4,5221,1.5037272278197504
15361.0,2,7,336,0.6829081045004717
15363.0,6,4,143,1.5992212559872683
15364.0,6,4,545,1.6401220335969384
15365.0,7,2,470,1.8431240779026414
15366.0,3,9,61,0.9743147525693494
15367.0,8,2,802,1.784281654174594
15369.0,1,4,-1,-1.000000082690371e-10
15370.0,9,1,625,1.6874585597131027
15372.0,5,4,3660,1.428575878029732
15373.0,9,1,345,1.898842246316993
15374.0,3,12,138,1.0397207705399178
15376.0,10,4,626,2.0112084714277816
15379.0,10,4,2437,1.9344604880874996
15380.0,2,10,218,0.3488320956430319
15381.0,3,11,171,0.7356219394587946
15382.0,9,9,1908,1.8868275215504973
15384.0,6,4,673,1.3408717213998713
15386.0,5,4,446,1.0987841484638934
15388.0,6,7,106,1.583258458820477
15389.0,1,2,400,-1.000000082690371e-10
15392.0,5,2,434,1.4239412705826442
15393.0,2,7,94,0.37677016105643674
15394.0,7,9,602,1.5594309251631868
15395.0,3,1,19,0.9743147525693494
15396.0,8,4,122,1.9701814392260844
15397.0,2,1,20,0.6931471803599453
15400.0,5,1,360,1.4985690791770057
15402.0,7,4,720,1.6216679164123504
15405.0,5,2,193,1.5595811557598769
15406.0,11,8,139,2.192780478624238
15407.0,8,9,333,1.886480708519087
15408.0,8,2,116,1.7691871764105995
15410.0,7,1,1085,1.5677532814144137
15411.0,6,4,173,1.5861426866972248
15412.0,5,2,134,1.4985690791770057
15414.0,3,1,12,0.9502705389332347
15415.0,7,2,615,1.7097152109590186
15416.0,10,4,1819,2.078267127544179
15421.0,7,9,449,1.6808386070912495
15422.0,2,1,42,0.410116318088409
15424.0,6,4,562,1.6081537096428884
15426.0,9,2,288,2.0569049429333006
15433.0,4,9,574,1.3049271119976458
15434.0,7,1,503,1.5562444784250884
15436.0,9,1,266,1.9922049378151487
15437.0,9,11,85,2.0076193857944507
15438.0,7,2,59,1.8179054574344098
15440.0,5,4,127,1.2985492158438334
15442.0,1,2,120,-1.000000082690371e-10
15443.0,10,1,410,2.117360761231235
15445.0,4,11,58,1.3321790398101223
15447.0,7,7,97,1.7480673478460895
15448.0,6,0,248,1.4825983709921895
15449.0,6,2,525,1.5199650763578456
15452.0,10,2,146,2.0606405639317846
15453.0,9,11,384,1.9549732645741777
15454.0,6,2,86,1.6913573295528341
15456.0,8,12,650,1.8543532719147784
15457.0,7,2,150,1.6735813497723584
15460.0,9,1,109,1.8913708942259002
15462.0,4,3,184,1.1187433355857523
15464.0,8,2,367,1.8252574077140156
15465.0,7,2,901,1.3792993591621692
15467.0,7,11,274,1.4526309149424748
15468.0,1,7,-1,-1.000000082690371e-10
15469.0,6,11,174,1.6083949194545277
15472.0,7,11,279,1.4274417381055509
15480.0,6,4,325,1.3079072101742775
15482.0,8,7,910,1.8288899546950128
15483.0,9,4,303,1.8551017389159834
15485.0,7,4,578,1.4913259264734138
15488.0,2,7,145,0.6365141680948128
15489.0,9,7,285,1.9405012639890928
15491.0,10,12,1792,2.0498807244291575
15493.0,9,1,367,1.8739239064914113
15494.0,9,4,1099,1.9057264724971457
15497.0,6,3,538,1.6326309265543517
15498.0,10,4,4793,2.0048531689940203
15502.0,10,2,4179,1.9835010702973161
15503.0,10,4,77,1.9022023360023947
15505.0,8,1,964,1.8034655787485783
15506.0,6,4,153,1.51853461503279
15507.0,8,4,174,1.7047773795015488
15508.0,7,1,467,1.550278337473311
15510.0,1,2,2,-1.000000082690371e-10
15512.0,3,11,74,0.9002560509685369
15513.0,10,2,4949,2.0641611189331237
15514.0,8,10,848,1.8861488798768218
15517.0,6,4,299,1.6736227651753388
15518.0,10,2,1287,1.8857282542664189
15521.0,9,4,1618,1.6194660641623835
15525.0,7,4,124,1.4228223903797028
15527.0,8,4,602,1.7242949480229517
15528.0,8,1,123,1.8882223533310485
15529.0,11,9,2199,1.7846378563970087
15530.0,7,2,699,1.72194167432529
15532.0,11,7,384,2.0512762970209146
15535.0,9,12,148,1.9081609701394433
15537.0,7,4,30,1.5050406538459495
15541.0,4,4,61,1.235775257117569
15543.0,5,2,87,1.1503031137871804
15544.0,6,4,2476,1.469492053144413
15545.0,7,4,80,1.749432145627791
15547.0,11,7,1960,2.116456748171125
15549.0,9,4,702,1.8601577550073225
15550.0,8,9,266,1.5698450701945952
15552.0,7,7,61,1.798105501924266
15554.0,4,2,74,1.277034259066139
15555.0,9,4,2611,1.988541590276207
15561.0,6,0,105,1.367965651419649
15562.0,1,9,39,-1.000000082690371e-10
15563.0,8,4,758,1.714399097141853
15569.0,9,2,1069,1.9829494197743316
15570.0,10,1,1252,2.078486694641538
15572.0,8,4,733,1.8949193456240834
15574.0,9,4,337,1.6452927634995844
15577.0,7,9,112,1.568982704800131
15578.0,3,4,52,0.8587409127062867
15579.0,6,3,59,1.6843749280011755
15581.0,10,2,302,1.8949145482624394
15582.0,7,4,494,1.512400402112058
15584.0,5,9,51,1.3275117906479592
15585.0,9,2,371,1.9663645744142695
15587.0,1,3,180,-1.000000082690371e-10
15589.0,7,2,248,1.753146359142554
15590.0,1,4,-1,-1.000000082690371e-10
15594.0,8,11,523,1.8550699793579224
15596.0,5,2,577,1.244279329275992
15599.0,7,4,385,1.6937811644379575
15601.0,9,4,4278,1.7382081518921688
15602.0,5,7,247,1.1012079122482252
15605.0,7,4,266,1.6423934370468207
15606.0,8,10,778,1.8452602714565016
15607.0,3,4,202,0.8587409127062867
15608.0,8,9,276,1.8462202185216332
15609.0,6,2,145,1.6133921185386295
15611.0,6,2,261,1.6112204916022679
15615.0,10,9,4249,1.7571640790499576
15618.0,8,11,223,1.7430655118818552
15620.0,10,4,623,2.0043332445090956
15622.0,9,12,1306,2.056663664450599
15623.0,7,1,128,1.8343719695816234
15624.0,8,11,453,1.8711213562358795
15625.0,7,2,1198,1.6353474969288884
15626.0,6,0,312,1.6796478831567514
15628.0,9,2,1136,2.0173963020177483
15630.0,6,4,295,1.5936558349937302
15632.0,9,4,1422,1.808013962606435
15636.0,4,3,120,1.162225544521092
15638.0,1,2,-52,-1.000000082690371e-10
15639.0,4,4,328,1.023283239468256
15640.0,9,4,5388,1.7726558185765988
15641.0,9,9,1680,1.9787059822023787
15643.0,4,2,273,1.298956564562792
15644.0,10,2,601,1.9019838894191081
15646.0,8,4,402,1.7800391440940202
15648.0,5,2,258,1.4887455851359186
15649.0,1,7,192,-1.000000082690371e-10
15651.0,4,4,242,1.1499171373909298
15653.0,2,11,1200,0.4505612086663046
15655.0,7,3,333,1.7059573144431517
15656.0,8,2,261,1.5291490904074072
15658.0,8,1,240,1.5788062181014124
15660.0,7,9,698,1.7076311536821698
15661.0,2,12,236,0.6730116668092565
15663.0,4,11,106,1.2148896535491205
15664.0,2,4,-16,0.6931471803599453
15665.0,9,9,1776,1.9081461908393935
15668.0,1,7,144,-1.000000082690371e-10
15669.0,6,1,276,1.6654001009103039
15670.0,5,9,103,1.4791328069296434
15671.0,9,4,1239,1.950440279965762
15673.0,9,4,1212,1.871966415602239
15674.0,5,9,477,1.420148640475273
15675.0,5,4,492,1.4798484179768594
15676.0,8,11,603,1.9925157710573345
15679.0,6,9,428,1.5461689469824742
15680.0,9,11,357,1.9538251008649823
15681.0,5,2,464,1.4281946256119644
15683.0,6,4,163,1.6313454202085969
15687.0,9,2,705,1.5934963824259298
15689.0,2,2,84,0.6869615763973234
15690.0,4,0,276,1.1935496036981332
15691.0,1,4,108,-1.000000082690371e-10
15694.0,9,2,751,1.929913858760173
15695.0,5,1,212,1.4161071297294734
15696.0,8,2,767,1.9969613299672926
15700.0,8,1,351,1.9609156340448948
15701.0,10,2,495,2.083224758179205
15703.0,3,4,66,1.0549201676861442
15704.0,10,4,1204,1.9952711241130023
15705.0,4,2,62,1.329661348454758
15706.0,6,4,175,1.6345629405613702
15708.0,10,2,1105,2.073933682619407
15709.0,4,4,169,1.3517839938896459
15712.0,7,11,395,1.7279647805650529
15713.0,6,2,193,1.4839913364831294
15716.0,9,7,803,1.9492681084413583
15717.0,2,7,82,0.37677016105643674
15719.0,10,9,2538,1.782166493180748
15722.0,8,12,647,1.747227678038463
15723.0,9,4,74,1.8915000906735702
15724.0,4,2,84,1.3516811942858948
15727.0,11,2,3089,1.8858745803119827
15729.0,2,2,24,0.4505612086663046
15730.0,10,1,588,1.972496621832176
15732.0,5,9,225,1.2868726298980162
15733.0,6,1,62,1.7480673479460895
15734.0,5,2,431,1.3485203194715945
15737.0,9,9,545,1.7543871858669315
15738.0,7,2,2398,1.623690251661831
15743.0,8,2,144,1.9240412053168374
15745.0,8,1,127,1.9230688672951124
15746.0,6,9,135,1.642013739117005
15747.0,7,9,313,1.2308666246422502
15749.0,5,2,12944,1.4427145892603335
15750.0,10,4,1132,1.8539729237922282
15752.0,9,9,1787,1.8076289106479315
15753.0,1,7,144,-1.000000082690371e-10
15754.0,2,0,36,0.4505612086663046
15755.0,8,2,678,1.8150994508444955
15756.0,10,9,190,2.186764377830921
15757.0,7,0,187,1.7361953226296771
15759.0,4,2,60,1.277034259066139
15764.0,10,4,2222,1.9423422519486098
15768.0,7,2,305,1.503629604279516
15769.0,3,9,23984,0.6874357502033552
15775.0,4,7,74,1.2130075655799042
15776.0,9,2,153,2.054312178880644
15777.0,7,7,445,1.7697916857965645
15780.0,7,11,240,1.745261828934532
15781.0,6,2,76,1.6715952774212544
15785.0,8,2,1317,1.5085954418995402
15786.0,10,2,2512,1.9131320746512708
15789.0,7,1,444,1.6939556866059657
15791.0,10,9,650,2.031051673774265
15793.0,2,7,296,0.5004024233381879
15795.0,4,4,589,1.024032128169449
15796.0,9,1,603,1.8618446411090483
15797.0,4,2,969,1.2148896535491205
15799.0,8,4,543,1.9476713907077432
15800.0,8,9,345,1.9278011012853424
15801.0,5,2,70,1.464816384390813
15802.0,1,4,-1,-1.000000082690371e-10
15804.0,11,4,1601,1.9540924258747856
15805.0,10,9,2431,2.0104901083308753
15806.0,5,4,429,1.3189643879257433
15808.0,10,1,1389,2.0271013945972394
15809.0,6,2,313,1.66432850826481
15810.0,5,9,937,1.3697490023696126
15811.0,9,1,775,1.8458547284618674
15812.0,9,2,1106,1.829426701103804
15813.0,8,1,643,1.6273095015318866
15815.0,6,4,1514,1.474487250771948
15819.0,8,4,1201,1.8452489088620083
15820.0,6,4,128,1.6259287074415385
15822.0,5,11,160,1.482709508403449
15823.0,6,1,-283,1.5335907997183833
15825.0,5,9,220,1.4702535272519115
15826.0,9,2,544,1.8905040321418494
15827.0,7,2,794,0.9344635830992087
15829.0,9,4,1020,1.9073604279199
15831.0,8,11,704,1.971384431950285
15832.0,7,1,477,1.5539286561270733
15834.0,9,9,763,1.9461116798065903
15835.0,5,9,343,1.2106554968021066
15838.0,8,1,-811,1.6943917816674563
15839.0,2,9,244,0.5982695883852572
15840.0,3,4,266,0.9174021800627405
15841.0,6,12,386,1.192334833827819
15843.0,2,1,27,0.6931471803599453
15845.0,9,2,1460,2.04002124804396
15847.0,5,1,348,1.4270610428807247
15850.0,7,4,241,1.5232241796499582
15852.0,6,1,61,1.566861857719611
15854.0,9,2,867,1.7556047764996932
15855.0,8,4,505,1.532208586740627
15856.0,11,4,8772,1.9602164217199416
15858.0,8,4,745,1.660017830759187
15860.0,8,2,386,1.72396326738616
15861.0,11,2,990,1.8719945222749235
15862.0,10,4,512,2.0848505720234742
15863.0,2,3,2,0.6931471803599453
15864.0,3,1,602,1.0717300938124528
15865.0,4,4,228,1.242453324494
15866.0,10,4,127,2.023500783613855
15867.0,10,4,1600,2.0545418417206394
15869.0,3,7,200,0.6779087253441981
15874.0,8,4,1088,1.877940408856215
15880.0,9,4,186,1.9367480509960433
15881.0,7,2,204,1.5794940168199634
15882.0,5,1,326,1.5671927304211841
15885.0,4,1,111,1.0870753767611174
15889.0,11,4,210,2.0175396574067346
15891.0,9,4,428,1.8525475378135754
15894.0,7,4,166,1.8212503246075655
15895.0,3,4,95,0.8675632281814611
15897.0,6,4,223,1.5544328263016836
15898.0,7,1,556,1.7610923831375358
15899.0,3,8,45,1.0549201676861442
15901.0,4,4,212,1.119999409648775
15903.0,3,4,675,0.5221718402002468
15906.0,8,1,262,1.549059614273883
